Dataset Name: cbp
Dataset Name: ecntypop
  Category: 2012/ecntypop, File Size: 376742 bytes, variables length: 17
  Category: 2017/ecntypop, File Size: 376177 bytes, variables length: 22
  Category: 2022/ecntypop, File Size: 433051 bytes, variables length: 22
Dataset Name: ecnvalcon
  Category: 2012/ecnvalcon, File Size: 377576 bytes, variables length: 11
  Category: 2017/ecnvalcon, File Size: 373618 bytes, variables length: 16
Dataset Name: popproj/births
  Category: 2012/popproj/births, File Size: 877 bytes, variables length: 4
  Category: 2017/popproj/births, File Size: 2379 bytes, variables length: 14
Dataset Name: popproj/deaths
  Category: 2012/popproj/deaths, File Size: 15441 bytes, variables length: 90
  Category: 2017/popproj/deaths, File Size: 2536 bytes, variables length: 15
Dataset Name: popproj/nim
  Category: 2012/popproj/nim, File Size: 16824 bytes, variables length: 90
  Category: 2017/popproj/nim, File Size: 2520 bytes, variables length: 15
Dataset Name: popproj/pop
  Category: 2012/popproj/pop, File Size: 15990 bytes, variables length: 91
  Category: 2017/popproj/pop, File Size: 2959 bytes, variables length: 18
Dataset Name: cps/arts/feb
  Category: 2013/cps/arts/feb, File Size: 417664 bytes, variables length: 408
  Category: 2014/cps/arts/feb, File Size: 424913 bytes, variables length: 416
  Category: 2015/cps/arts/feb, File Size: 417753 bytes, variables length: 409
  Category: 2016/cps/arts/feb, File Size: 418751 bytes, variables length: 411
  Category: 2018/cps/arts/feb, File Size: 420557 bytes, variables length: 415
  Category: 2020/cps/arts/feb, File Size: 446183 bytes, variables length: 453
Dataset Name: pep/housing
  Category: 2013/pep/housing, File Size: 1843 bytes, variables length: 11
  Category: 2014/pep/housing, File Size: 1843 bytes, variables length: 11
  Category: 2015/pep/housing, File Size: 2045 bytes, variables length: 12
  Category: 2016/pep/housing, File Size: 2225 bytes, variables length: 13
  Category: 2017/pep/housing, File Size: 2081 bytes, variables length: 12
  Category: 2018/pep/housing, File Size: 2587 bytes, variables length: 15
  Category: 2019/pep/housing, File Size: 2918 bytes, variables length: 13
Dataset Name: pep/natstprc
  Category: 2013/pep/natstprc, File Size: 2678 bytes, variables length: 15
  Category: 2014/pep/natstprc, File Size: 2651 bytes, variables length: 15
Dataset Name: pep/natstprc18
  Category: 2013/pep/natstprc18, File Size: 1812 bytes, variables length: 10
  Category: 2014/pep/natstprc18, File Size: 1882 bytes, variables length: 10
Dataset Name: pep/subcty
  Category: 2013/pep/subcty, File Size: 2384 bytes, variables length: 14
  Category: 2014/pep/subcty, File Size: 2153 bytes, variables length: 13
Dataset Name: acs/acsse
  Category: 2014/acs/acsse, File Size: 130387 bytes, variables length: 371
  Category: 2015/acs/acsse, File Size: 129008 bytes, variables length: 368
  Category: 2016/acs/acsse, File Size: 128986 bytes, variables length: 368
  Category: 2017/acs/acsse, File Size: 129359 bytes, variables length: 371
  Category: 2018/acs/acsse, File Size: 110374 bytes, variables length: 366
  Category: 2019/acs/acsse, File Size: 111248 bytes, variables length: 368
  Category: 2021/acs/acsse, File Size: 111251 bytes, variables length: 368
  Category: 2022/acs/acsse, File Size: 111534 bytes, variables length: 369
  Category: 2023/acs/acsse, File Size: 111462 bytes, variables length: 366
Dataset Name: ase/csa
  Category: 2014/ase/csa, File Size: 388219 bytes, variables length: 42
  Category: 2015/ase/csa, File Size: 385858 bytes, variables length: 26
  Category: 2016/ase/csa, File Size: 385858 bytes, variables length: 26
Dataset Name: ase/cscb
  Category: 2014/ase/cscb, File Size: 553491 bytes, variables length: 108
  Category: 2015/ase/cscb, File Size: 570142 bytes, variables length: 69
  Category: 2016/ase/cscb, File Size: 558944 bytes, variables length: 67
Dataset Name: ase/cscbo
  Category: 2014/ase/cscbo, File Size: 405273 bytes, variables length: 50
  Category: 2015/ase/cscbo, File Size: 401580 bytes, variables length: 28
  Category: 2016/ase/cscbo, File Size: 404032 bytes, variables length: 29
Dataset Name: cps/tobacco/jul
  Category: 2014/cps/tobacco/jul, File Size: 548838 bytes, variables length: 612
  Category: 2018/cps/tobacco/jul, File Size: 562736 bytes, variables length: 653
Dataset Name: intltrade/imp_exp
  Category: 2014/intltrade/imp_exp, File Size: 8308 bytes, variables length: 42
  Category: 2015/intltrade/imp_exp, File Size: 8308 bytes, variables length: 42
  Category: 2016/intltrade/imp_exp, File Size: 9896 bytes, variables length: 50
  Category: 2017/intltrade/imp_exp, File Size: 8308 bytes, variables length: 42
  Category: 2018/intltrade/imp_exp, File Size: 8311 bytes, variables length: 42
Dataset Name: acs/acs5/cprofile
  Category: 2015/acs/acs5/cprofile, File Size: 491698 bytes, variables length: 1351
  Category: 2016/acs/acs5/cprofile, File Size: 491726 bytes, variables length: 1351
  Category: 2017/acs/acs5/cprofile, File Size: 500110 bytes, variables length: 1357
  Category: 2018/acs/acs5/cprofile, File Size: 482139 bytes, variables length: 1357
  Category: 2019/acs/acs5/cprofile, File Size: 485813 bytes, variables length: 1362
  Category: 2020/acs/acs5/cprofile, File Size: 488465 bytes, variables length: 1366
  Category: 2021/acs/acs5/cprofile, File Size: 488481 bytes, variables length: 1366
  Category: 2022/acs/acs5/cprofile, File Size: 489856 bytes, variables length: 1369
  Category: 2023/acs/acs5/cprofile, File Size: 492121 bytes, variables length: 1375
Dataset Name: pdb/blockgroup
  Category: 2015/pdb/blockgroup, File Size: 85555 bytes, variables length: 345
  Category: 2016/pdb/blockgroup, File Size: 85850 bytes, variables length: 347
  Category: 2018/pdb/blockgroup, File Size: 85965 bytes, variables length: 347
  Category: 2019/pdb/blockgroup, File Size: 71806 bytes, variables length: 351
  Category: 2020/pdb/blockgroup, File Size: 71742 bytes, variables length: 350
  Category: 2021/pdb/blockgroup, File Size: 72452 bytes, variables length: 350
  Category: 2022/pdb/blockgroup, File Size: 60305 bytes, variables length: 292
  Category: 2023/pdb/blockgroup, File Size: 73410 bytes, variables length: 355
Dataset Name: pdb/tract
  Category: 2015/pdb/tract, File Size: 145876 bytes, variables length: 569
  Category: 2016/pdb/tract, File Size: 143026 bytes, variables length: 559
  Category: 2018/pdb/tract, File Size: 114419 bytes, variables length: 456
  Category: 2019/pdb/tract, File Size: 111022 bytes, variables length: 529
  Category: 2020/pdb/tract, File Size: 110054 bytes, variables length: 529
  Category: 2021/pdb/tract, File Size: 112038 bytes, variables length: 529
  Category: 2022/pdb/tract, File Size: 98597 bytes, variables length: 470
  Category: 2023/pdb/tract, File Size: 112348 bytes, variables length: 530
Dataset Name: pep/charage
  Category: 2015/pep/charage, File Size: 3239 bytes, variables length: 18
  Category: 2016/pep/charage, File Size: 3224 bytes, variables length: 18
  Category: 2017/pep/charage, File Size: 3221 bytes, variables length: 18
  Category: 2018/pep/charage, File Size: 5742 bytes, variables length: 20
  Category: 2019/pep/charage, File Size: 7572 bytes, variables length: 18
Dataset Name: pep/charagegroups
  Category: 2015/pep/charagegroups, File Size: 3150 bytes, variables length: 18
  Category: 2016/pep/charagegroups, File Size: 3151 bytes, variables length: 18
  Category: 2017/pep/charagegroups, File Size: 3150 bytes, variables length: 18
  Category: 2018/pep/charagegroups, File Size: 7433 bytes, variables length: 20
  Category: 2019/pep/charagegroups, File Size: 2879 bytes, variables length: 18
Dataset Name: pep/components
  Category: 2015/pep/components, File Size: 4399 bytes, variables length: 25
  Category: 2016/pep/components, File Size: 5161 bytes, variables length: 29
  Category: 2017/pep/components, File Size: 5161 bytes, variables length: 29
  Category: 2018/pep/components, File Size: 5905 bytes, variables length: 31
  Category: 2019/pep/components, File Size: 4517 bytes, variables length: 31
Dataset Name: pep/natmonthly
  Category: 2015/pep/natmonthly, File Size: 2548 bytes, variables length: 14
  Category: 2016/pep/natmonthly, File Size: 2551 bytes, variables length: 14
  Category: 2017/pep/natmonthly, File Size: 2548 bytes, variables length: 14
  Category: 2018/pep/natmonthly, File Size: 12712 bytes, variables length: 15
  Category: 2019/pep/natmonthly, File Size: 13252 bytes, variables length: 16
  Category: 2021/pep/natmonthly, File Size: 6186 bytes, variables length: 15
Dataset Name: pep/population
  Category: 2015/pep/population, File Size: 3256 bytes, variables length: 19
  Category: 2016/pep/population, File Size: 4014 bytes, variables length: 23
  Category: 2017/pep/population, File Size: 4014 bytes, variables length: 23
  Category: 2018/pep/population, File Size: 5249 bytes, variables length: 25
  Category: 2019/pep/population, File Size: 5450 bytes, variables length: 26
  Category: 2021/pep/population, File Size: 11170 bytes, variables length: 53
Dataset Name: rhfs
  Category: 2015/rhfs, File Size: 81268 bytes, variables length: 19
  Category: 2018/rhfs, File Size: 91725 bytes, variables length: 19
  Category: 2021/rhfs, File Size: 86221 bytes, variables length: 19
Dataset Name: abscb
  Category: 2017/abscb, File Size: 455247 bytes, variables length: 44
  Category: 2018/abscb, File Size: 454364 bytes, variables length: 40
  Category: 2019/abscb, File Size: 454389 bytes, variables length: 40
  Category: 2020/abscb, File Size: 459769 bytes, variables length: 41
  Category: 2021/abscb, File Size: 459819 bytes, variables length: 41
  Category: 2022/abscb, File Size: 461022 bytes, variables length: 45
Dataset Name: abscbo
  Category: 2017/abscbo, File Size: 435434 bytes, variables length: 29
  Category: 2018/abscbo, File Size: 434779 bytes, variables length: 25
  Category: 2019/abscbo, File Size: 434792 bytes, variables length: 25
  Category: 2020/abscbo, File Size: 434792 bytes, variables length: 25
  Category: 2021/abscbo, File Size: 434818 bytes, variables length: 25
  Category: 2022/abscbo, File Size: 435803 bytes, variables length: 29
Dataset Name: abscs
  Category: 2017/abscs, File Size: 451538 bytes, variables length: 34
  Category: 2018/abscs, File Size: 450845 bytes, variables length: 30
  Category: 2019/abscs, File Size: 450908 bytes, variables length: 30
  Category: 2020/abscs, File Size: 454382 bytes, variables length: 31
  Category: 2021/abscs, File Size: 454510 bytes, variables length: 31
  Category: 2022/abscs, File Size: 455764 bytes, variables length: 35
Dataset Name: ecn/islandareas/napcs
  Category: 2017/ecn/islandareas/napcs, File Size: 1267926 bytes, variables length: 30
  Category: 2022/ecn/islandareas/napcs, File Size: 1503941 bytes, variables length: 26
Dataset Name: absnesd
  Category: 2018/absnesd, File Size: 397728 bytes, variables length: 36
  Category: 2019/absnesd, File Size: 400360 bytes, variables length: 37
  Category: 2020/absnesd, File Size: 402820 bytes, variables length: 37
  Category: 2021/absnesd, File Size: 412039 bytes, variables length: 38
Dataset Name: absnesdo
  Category: 2018/absnesdo, File Size: 385448 bytes, variables length: 23
  Category: 2019/absnesdo, File Size: 385448 bytes, variables length: 23
  Category: 2020/absnesdo, File Size: 385865 bytes, variables length: 23
  Category: 2021/absnesdo, File Size: 392525 bytes, variables length: 24
Dataset Name: cps/disability/jul
  Category: 2019/cps/disability/jul, File Size: 432711 bytes, variables length: 459
  Category: 2021/cps/disability/jul, File Size: 450130 bytes, variables length: 474
Dataset Name: cre
  Category: 2019/cre, File Size: 3425 bytes, variables length: 17
  Category: 2021/cre, File Size: 3437 bytes, variables length: 17
  Category: 2022/cre, File Size: 3564 bytes, variables length: 17
  Category: 2023/cre, File Size: 3392 bytes, variables length: 17
Dataset Name: absmcb
  Category: 2020/absmcb, File Size: 446560 bytes, variables length: 39
  Category: 2021/absmcb, File Size: 449630 bytes, variables length: 41
  Category: 2022/absmcb, File Size: 454561 bytes, variables length: 45
Dataset Name: sipp
  Category: 2022/sipp, File Size: 3088679 bytes, variables length: 5240
  Category: 2023/sipp, File Size: 2966859 bytes, variables length: 5202
